trial_num,data_segment,violation,shape,container,obj_width,container_width,obj_height,container_height,rand_violation_choice
1864,train,False,Side_Cylinder,box,0.6,0.9,1.2,0.5,N.A.
1865,train,False,Cone,box,1.4,1.3,0.4,1.1,N.A.
1866,train,False,Torus,mug,1.0,1.5,1.4,1.3,N.A.
1867,train,False,Side_Cylinder,box,0.4,1.1,0.6,0.9,N.A.
1868,train,False,Side_Cylinder,mug,1.4,0.9,0.8,0.5,N.A.
1869,train,False,Torus,box,1.2,0.9,1.2,0.7,N.A.
1870,train,False,Torus,mug,1.4,1.1,1.2,0.5,N.A.
1871,train,False,Cylinder,box,0.4,1.1,1.4,1.1,N.A.
1872,train,False,Inverted_Cone,mug,0.6,0.7,1.2,0.9,N.A.
1873,train,False,Inverted_Cone,mug,1.4,1.3,1.4,0.9,N.A.
1874,train,False,Inverted_Cone,mug,0.8,1.1,0.6,1.3,N.A.
1875,train,False,Cube,mug,1.2,0.7,0.4,1.1,N.A.
1876,train,False,Cube,box,1.0,1.3,1.4,0.5,N.A.
1877,train,False,Side_Cylinder,box,1.4,1.1,0.6,0.9,N.A.
1878,train,False,Cube,mug,0.8,1.3,0.4,1.1,N.A.
1879,train,False,Inverted_Cone,mug,1.2,1.1,1.0,1.3,N.A.
1880,train,False,Cone,mug,1.2,1.5,1.0,1.1,N.A.
1881,train,False,Sphere,box,1.0,1.1,1.0,0.7,N.A.
1882,train,False,Side_Cylinder,mug,0.6,1.3,0.4,0.5,N.A.
1883,train,False,Cone,mug,0.8,1.3,1.2,0.5,N.A.
1884,train,False,Sphere,box,0.6,1.1,0.6,1.3,N.A.
1885,train,False,Sphere,mug,1.2,0.9,1.2,0.7,N.A.
1886,train,False,Side_Cylinder,mug,1.4,1.1,1.4,1.1,N.A.
1887,train,False,Cone,box,0.4,1.3,0.6,1.1,N.A.
1888,train,False,Cone,box,1.2,0.9,0.6,1.3,N.A.
1889,train,False,Cylinder,mug,1.0,0.7,1.4,1.3,N.A.
1890,train,False,Cone,box,0.4,1.3,0.8,1.1,N.A.
1891,train,False,Cube,mug,1.4,1.3,0.8,1.1,N.A.
1892,train,False,Inverted_Cone,mug,1.2,0.9,0.4,0.7,N.A.
1893,train,False,Torus,box,0.8,0.9,1.4,1.1,N.A.
1894,train,False,Side_Cylinder,box,1.0,1.5,1.0,1.1,N.A.
1895,train,False,Cube,box,1.0,0.9,0.8,0.7,N.A.
1896,train,False,Inverted_Cone,box,1.0,0.9,1.4,0.7,N.A.
1897,train,False,Cube,box,0.8,0.9,0.6,1.1,N.A.
1898,train,False,Inverted_Cone,mug,0.8,1.3,1.4,0.9,N.A.
1899,train,False,Cone,box,0.8,1.5,1.4,1.3,N.A.
1900,train,False,Cone,mug,1.0,1.1,0.6,0.9,N.A.
1901,train,False,Side_Cylinder,mug,1.0,1.3,0.8,0.9,N.A.
1902,train,False,Inverted_Cone,box,0.6,0.7,1.2,0.7,N.A.
1903,train,False,Side_Cylinder,mug,1.0,1.3,1.4,1.1,N.A.
1904,train,False,Torus,box,1.4,0.9,0.8,1.1,N.A.
1905,train,False,Cone,mug,0.4,1.3,0.8,0.7,N.A.
1906,train,False,Side_Cylinder,mug,1.0,1.1,0.8,0.9,N.A.
1907,train,False,Cone,box,1.4,1.5,0.8,0.9,N.A.
1908,train,False,Cone,mug,1.4,1.3,1.4,1.3,N.A.
1909,train,False,Torus,box,0.6,1.3,1.4,0.9,N.A.
1910,train,False,Sphere,box,1.4,1.5,0.6,1.3,N.A.
1911,train,False,Inverted_Cone,mug,0.6,0.9,1.0,0.9,N.A.
1912,train,False,Side_Cylinder,box,0.4,1.1,0.6,1.3,N.A.
1913,train,False,Torus,box,0.8,1.5,0.6,0.5,N.A.
1914,train,False,Cylinder,box,1.0,1.1,1.2,1.1,N.A.
1915,train,False,Sphere,box,1.4,1.5,1.2,1.1,N.A.
1916,train,False,Side_Cylinder,mug,1.2,0.9,0.8,1.3,N.A.
1917,train,False,Torus,mug,1.2,0.7,1.4,0.9,N.A.
1918,train,False,Cylinder,mug,1.4,1.1,0.8,0.9,N.A.
1919,train,False,Torus,box,0.6,0.9,1.2,1.1,N.A.
1920,train,False,Inverted_Cone,mug,0.8,0.7,1.0,1.3,N.A.
1921,train,False,Side_Cylinder,box,1.4,1.3,1.2,1.1,N.A.
1922,train,False,Torus,mug,1.0,1.3,0.8,1.3,N.A.
1923,train,False,Inverted_Cone,box,1.2,0.7,1.2,0.7,N.A.
1924,train,False,Side_Cylinder,mug,0.6,1.3,1.0,0.5,N.A.
1925,train,False,Cone,mug,1.0,0.9,0.4,0.9,N.A.
1926,train,False,Inverted_Cone,box,0.4,1.3,1.0,1.3,N.A.
1927,train,False,Torus,box,1.0,1.5,0.4,1.3,N.A.
1928,train,False,Cube,mug,0.8,1.1,1.4,1.3,N.A.
1929,train,False,Cylinder,mug,1.4,0.9,1.4,0.7,N.A.
1930,train,False,Cylinder,box,0.6,1.1,1.0,0.9,N.A.
1931,train,False,Cube,box,0.6,0.7,1.0,0.7,N.A.
1932,train,False,Inverted_Cone,box,1.0,1.5,0.6,0.5,N.A.
1933,train,False,Cone,mug,1.2,0.7,0.4,1.1,N.A.
1934,train,False,Torus,mug,1.4,1.1,1.2,1.3,N.A.
1935,train,False,Side_Cylinder,box,0.4,1.3,0.4,0.5,N.A.
1936,train,False,Cylinder,box,1.4,1.1,1.2,0.5,N.A.
1937,train,False,Cylinder,mug,0.4,0.7,1.4,0.5,N.A.
1938,train,False,Cube,mug,0.8,1.3,1.4,0.5,N.A.
1939,train,False,Sphere,box,1.4,1.5,0.8,1.1,N.A.
1940,train,False,Cone,mug,0.8,1.3,0.8,0.7,N.A.
1941,train,False,Cylinder,box,1.4,1.1,1.2,1.3,N.A.
1942,train,False,Inverted_Cone,mug,1.4,1.1,0.8,1.1,N.A.
1943,train,False,Sphere,box,1.0,0.7,0.4,0.7,N.A.
1944,train,False,Cylinder,box,1.0,1.1,1.0,0.9,N.A.
1945,train,False,Side_Cylinder,mug,0.8,1.3,1.2,0.5,N.A.
1946,train,False,Side_Cylinder,mug,0.6,0.9,0.6,1.1,N.A.
1947,train,False,Cube,box,1.0,1.1,1.0,0.5,N.A.
1948,train,False,Sphere,mug,0.4,1.3,1.2,0.7,N.A.
1949,train,False,Side_Cylinder,box,0.8,1.5,0.4,0.7,N.A.
1950,train,False,Cube,box,1.4,1.5,1.2,1.3,N.A.
1951,train,False,Inverted_Cone,box,1.4,1.1,0.8,0.5,N.A.
1952,train,False,Cylinder,mug,1.0,1.5,0.6,0.5,N.A.
1953,train,False,Cube,box,1.2,0.9,1.4,0.5,N.A.
1954,train,False,Sphere,mug,1.0,0.7,0.4,1.3,N.A.
1955,train,False,Cone,box,0.8,1.5,1.0,0.7,N.A.
1956,train,False,Inverted_Cone,box,0.6,0.7,1.4,0.7,N.A.
1957,train,False,Side_Cylinder,box,0.8,1.3,1.0,1.3,N.A.
1958,train,False,Sphere,box,0.8,0.9,0.6,0.9,N.A.
1959,train,False,Torus,box,0.8,0.7,1.2,1.3,N.A.
1960,train,False,Torus,mug,0.8,1.5,0.8,1.1,N.A.
1961,train,False,Sphere,box,0.4,0.7,0.8,0.7,N.A.
1962,train,False,Cone,box,1.0,0.7,0.4,0.9,N.A.
1963,train,False,Inverted_Cone,mug,0.6,1.1,0.4,0.5,N.A.
1964,train,False,Side_Cylinder,box,0.4,1.3,1.4,1.3,N.A.
1965,train,False,Cube,box,1.2,1.1,1.4,1.1,N.A.
1966,train,False,Cylinder,box,1.4,0.9,1.2,1.3,N.A.
1967,train,False,Torus,box,1.2,1.1,1.0,0.5,N.A.
1968,train,False,Torus,mug,0.6,0.9,0.4,1.1,N.A.
1969,train,False,Sphere,box,1.0,0.9,0.8,0.9,N.A.
1970,train,False,Inverted_Cone,mug,0.6,1.3,0.4,0.9,N.A.
1971,train,False,Side_Cylinder,box,0.6,1.3,1.4,0.7,N.A.
1972,train,False,Inverted_Cone,mug,0.8,1.5,1.2,0.7,N.A.
1973,train,False,Sphere,box,0.8,0.7,1.2,1.3,N.A.
1974,train,False,Inverted_Cone,mug,0.8,0.7,0.8,1.1,N.A.
1975,train,False,Cube,mug,1.2,0.7,1.4,0.5,N.A.
1976,train,False,Side_Cylinder,box,0.8,0.7,1.0,0.5,N.A.
1977,train,False,Torus,box,0.4,1.1,1.2,0.9,N.A.
1978,train,False,Sphere,box,0.4,0.9,0.6,1.3,N.A.
1979,train,False,Cylinder,box,1.0,1.5,1.4,1.3,N.A.
1980,train,False,Torus,mug,1.4,0.9,0.4,0.9,N.A.
1981,train,False,Sphere,mug,1.4,1.5,0.4,1.3,N.A.
1982,train,False,Sphere,box,0.4,1.3,0.6,1.1,N.A.
1983,train,False,Cylinder,box,0.6,1.1,0.6,0.7,N.A.
1984,train,False,Side_Cylinder,mug,0.6,1.1,1.2,1.3,N.A.
1985,train,False,Side_Cylinder,box,1.4,0.9,1.2,0.5,N.A.
1986,train,False,Inverted_Cone,box,0.6,1.5,1.2,0.7,N.A.
1987,train,False,Cube,box,0.8,0.9,1.2,1.3,N.A.
1988,train,False,Inverted_Cone,box,1.4,1.5,0.8,1.1,N.A.
1989,train,False,Cone,box,1.2,0.7,0.4,0.7,N.A.
1990,train,False,Cube,box,1.0,1.3,1.2,1.3,N.A.
1991,train,False,Side_Cylinder,box,0.4,0.9,1.2,1.1,N.A.
1992,train,False,Inverted_Cone,mug,0.4,1.1,1.2,1.1,N.A.
1993,train,False,Cylinder,box,1.0,1.3,1.2,0.5,N.A.
1994,train,False,Torus,mug,0.4,0.7,1.4,1.1,N.A.
1995,train,False,Torus,box,0.4,0.9,0.6,0.7,N.A.
1996,train,False,Cube,box,0.6,0.7,1.0,1.3,N.A.
1997,train,False,Torus,box,0.8,0.9,1.0,1.3,N.A.
1998,train,False,Sphere,box,1.4,1.3,0.6,0.5,N.A.
1999,train,False,Cone,mug,0.4,1.5,0.6,0.9,N.A.
2000,train,False,Torus,mug,1.0,1.3,1.4,1.1,N.A.
2001,train,False,Cube,mug,0.6,0.7,0.8,0.7,N.A.
2002,train,False,Cylinder,mug,1.2,0.7,0.4,0.5,N.A.
2003,train,False,Side_Cylinder,mug,1.4,1.1,1.2,1.3,N.A.
2004,train,False,Cone,box,1.4,0.7,1.4,1.1,N.A.
2005,train,False,Cube,mug,0.4,0.9,0.8,1.3,N.A.
2006,train,False,Cylinder,mug,0.8,0.7,1.4,0.9,N.A.
2007,train,False,Side_Cylinder,box,0.6,1.5,1.0,1.1,N.A.
2008,train,False,Side_Cylinder,box,1.0,0.9,1.0,0.5,N.A.
2009,train,False,Cone,box,1.4,0.7,0.8,0.9,N.A.
2010,train,False,Cube,box,0.8,0.9,0.4,0.5,N.A.
2011,train,False,Torus,mug,1.4,1.3,0.8,0.9,N.A.
2012,train,False,Cone,mug,1.2,1.5,1.0,0.5,N.A.
2013,train,False,Cylinder,box,1.4,1.5,0.6,0.5,N.A.
2014,train,False,Cone,mug,1.4,1.1,1.4,1.1,N.A.
2015,train,False,Sphere,box,1.4,1.1,1.2,0.5,N.A.
2016,train,False,Cone,box,0.8,0.7,1.4,0.9,N.A.
2017,train,False,Sphere,box,0.8,1.5,1.4,0.7,N.A.
2018,train,False,Torus,box,1.4,1.3,0.4,1.3,N.A.
2019,train,False,Side_Cylinder,box,0.8,1.3,1.2,0.7,N.A.
2020,train,False,Torus,mug,1.2,1.1,0.6,1.1,N.A.
2021,train,False,Cylinder,mug,0.4,0.7,1.2,0.7,N.A.
2022,train,False,Inverted_Cone,box,1.0,1.5,0.8,1.1,N.A.
2023,train,False,Cube,box,1.0,0.7,1.0,0.9,N.A.
2024,train,False,Side_Cylinder,box,0.4,0.7,0.6,0.5,N.A.
2025,train,False,Sphere,box,0.8,1.3,0.4,0.9,N.A.
2026,train,False,Cube,mug,0.8,1.5,0.8,0.9,N.A.
2027,train,False,Cylinder,mug,0.6,0.7,0.8,1.1,N.A.
2028,train,False,Torus,box,1.2,1.1,1.0,1.3,N.A.
2029,train,False,Side_Cylinder,mug,1.2,1.5,0.8,1.1,N.A.
2030,train,False,Cylinder,box,0.8,0.7,0.4,0.9,N.A.
2031,train,False,Torus,mug,1.4,1.1,1.4,0.9,N.A.
2032,train,False,Cube,mug,1.4,1.3,1.4,1.3,N.A.
2033,train,False,Sphere,mug,0.6,1.1,0.8,1.1,N.A.
2034,train,False,Cylinder,mug,0.8,1.3,0.8,0.9,N.A.
2035,train,False,Cone,mug,0.8,1.1,1.4,0.7,N.A.
2036,train,False,Torus,mug,1.0,1.3,1.0,1.3,N.A.
2037,train,False,Cone,box,0.4,0.7,1.0,0.5,N.A.
2038,train,False,Side_Cylinder,mug,1.4,1.1,0.4,0.5,N.A.
2039,train,False,Torus,mug,1.0,0.7,1.4,1.3,N.A.
2040,train,False,Cylinder,mug,1.0,1.1,1.0,1.1,N.A.
2041,train,False,Torus,mug,0.6,1.3,1.4,0.5,N.A.
2042,train,False,Cylinder,mug,1.4,0.7,1.2,1.3,N.A.
2043,train,False,Cube,box,1.4,0.9,1.4,1.3,N.A.
2044,train,False,Torus,box,0.8,1.3,1.2,0.5,N.A.
2045,train,False,Inverted_Cone,mug,0.6,0.7,1.0,1.1,N.A.
2046,train,False,Sphere,box,1.2,1.5,1.0,1.3,N.A.
2047,train,False,Side_Cylinder,mug,1.0,0.7,1.2,0.9,N.A.
2048,train,False,Inverted_Cone,mug,1.2,1.3,1.4,0.7,N.A.
2049,train,False,Cube,mug,0.4,0.7,1.2,0.9,N.A.
2050,train,False,Torus,box,1.0,0.7,1.4,0.7,N.A.
2051,train,False,Sphere,box,1.2,1.5,0.8,0.7,N.A.
2052,train,False,Cylinder,mug,0.4,0.7,0.4,1.3,N.A.
2053,train,False,Torus,box,1.4,0.9,0.6,0.5,N.A.
2054,train,False,Cube,mug,0.8,1.5,1.4,0.7,N.A.
2055,train,False,Side_Cylinder,mug,0.8,1.1,0.8,0.9,N.A.
2056,train,False,Torus,box,0.4,1.1,0.6,1.3,N.A.
2057,train,False,Side_Cylinder,mug,1.0,1.3,0.4,0.9,N.A.
2058,train,False,Cone,mug,0.4,1.3,1.4,0.7,N.A.
2059,train,False,Inverted_Cone,box,1.0,1.1,0.4,1.3,N.A.
2060,train,False,Cone,mug,1.4,0.7,0.4,0.9,N.A.
2061,train,False,Cube,mug,0.8,1.3,1.2,1.1,N.A.
2062,train,False,Cube,mug,1.0,1.3,0.6,0.9,N.A.
2063,train,False,Cylinder,mug,1.0,1.3,1.0,0.5,N.A.
2064,train,False,Torus,box,0.4,0.9,1.4,0.5,N.A.
2065,train,False,Sphere,mug,1.0,1.1,1.2,0.7,N.A.
2066,train,False,Cylinder,box,0.4,1.1,1.2,1.1,N.A.
2067,train,False,Cone,box,0.8,1.1,0.4,0.5,N.A.
2068,train,False,Cone,mug,0.8,0.7,0.8,0.9,N.A.
2069,train,False,Inverted_Cone,mug,0.6,1.3,0.6,1.3,N.A.
2070,train,False,Cube,mug,0.4,1.1,0.6,1.1,N.A.
2071,train,False,Sphere,box,0.4,1.1,1.4,1.1,N.A.
2072,train,False,Side_Cylinder,box,0.6,1.1,0.4,0.9,N.A.
2073,train,False,Cylinder,box,0.8,0.9,1.0,1.1,N.A.
2074,train,False,Side_Cylinder,mug,0.8,0.7,0.8,0.5,N.A.
2075,train,False,Cube,box,0.6,1.1,1.2,1.3,N.A.
2076,train,False,Side_Cylinder,box,0.8,0.9,0.8,1.3,N.A.
2077,train,False,Side_Cylinder,box,0.6,1.5,0.8,0.7,N.A.
2078,train,False,Side_Cylinder,mug,1.4,0.9,0.6,0.5,N.A.
2079,train,False,Cube,box,1.2,1.3,0.4,0.9,N.A.
2080,train,False,Inverted_Cone,box,0.8,1.1,0.6,0.5,N.A.
2081,train,False,Cube,mug,0.6,1.1,1.4,1.3,N.A.
2082,train,False,Side_Cylinder,mug,0.4,1.3,1.4,0.9,N.A.
2083,train,False,Cone,box,0.8,0.7,0.4,0.9,N.A.
2084,train,False,Side_Cylinder,box,1.2,0.9,1.4,0.5,N.A.
2085,train,False,Inverted_Cone,box,0.4,0.7,1.4,1.1,N.A.
2086,train,False,Cube,mug,0.4,0.9,1.4,0.7,N.A.
2087,train,False,Cylinder,mug,1.2,1.1,0.6,0.7,N.A.
2088,train,False,Cone,box,0.6,0.9,0.6,0.9,N.A.
2089,train,False,Sphere,mug,1.2,1.3,0.6,1.3,N.A.
2090,train,False,Side_Cylinder,mug,1.4,0.7,0.4,0.5,N.A.
2091,train,False,Sphere,box,1.4,1.3,1.2,0.9,N.A.
2092,train,False,Cube,mug,0.8,1.5,0.8,1.1,N.A.
2093,train,False,Cylinder,mug,0.8,1.5,1.0,1.3,N.A.
2094,train,False,Torus,box,0.8,0.7,1.4,0.9,N.A.
2095,train,False,Cylinder,mug,0.6,1.3,0.4,0.9,N.A.
2096,train,False,Side_Cylinder,box,1.2,1.5,0.6,1.3,N.A.
2097,train,False,Torus,mug,1.2,0.7,1.0,1.1,N.A.
2098,train,False,Cylinder,box,0.8,1.1,0.6,0.9,N.A.
2099,train,False,Sphere,mug,0.8,1.3,1.4,0.5,N.A.
2100,train,False,Torus,mug,1.0,0.7,1.2,0.7,N.A.
2101,train,False,Side_Cylinder,box,0.4,1.5,0.6,1.1,N.A.
2102,train,False,Cube,mug,1.2,0.7,0.4,0.9,N.A.
2103,train,False,Inverted_Cone,mug,1.4,1.5,0.8,0.9,N.A.
2104,train,False,Torus,mug,0.8,0.9,1.4,1.1,N.A.
2105,train,False,Cylinder,mug,1.2,0.7,1.2,0.7,N.A.
2106,train,False,Torus,box,0.4,1.1,0.8,0.9,N.A.
2107,train,False,Cube,mug,0.6,1.5,0.4,0.5,N.A.
2108,train,False,Torus,box,1.4,1.3,1.0,1.3,N.A.
2109,train,False,Sphere,mug,0.4,1.5,1.4,0.9,N.A.
2110,train,False,Cylinder,mug,1.0,0.7,1.4,1.1,N.A.
2111,train,False,Cylinder,box,0.6,0.7,0.4,0.5,N.A.
2112,train,False,Sphere,mug,1.4,1.1,1.0,0.7,N.A.
2113,train,False,Cube,mug,0.8,1.3,0.6,0.5,N.A.
2114,train,False,Torus,mug,1.0,1.5,1.0,0.9,N.A.
2115,train,False,Side_Cylinder,mug,1.2,0.7,0.4,0.5,N.A.
2116,train,False,Inverted_Cone,box,1.2,0.7,1.4,1.3,N.A.
2117,train,False,Sphere,mug,0.8,1.5,0.4,0.9,N.A.
2118,train,False,Side_Cylinder,box,0.6,0.9,1.0,0.7,N.A.
2119,train,False,Cone,mug,1.0,1.3,0.4,0.5,N.A.
2120,train,False,Torus,box,1.4,0.7,1.4,0.5,N.A.
2121,train,False,Cone,box,0.6,0.9,1.4,0.5,N.A.
2122,train,False,Cone,box,1.2,0.9,0.4,1.3,N.A.
2123,train,False,Torus,box,1.4,0.9,0.6,0.7,N.A.
2124,train,False,Inverted_Cone,box,0.4,1.3,0.8,0.7,N.A.
2125,train,False,Cylinder,box,0.4,0.9,0.4,0.7,N.A.
2126,train,False,Cone,box,0.4,1.1,0.4,0.5,N.A.
2127,train,False,Sphere,mug,1.4,0.9,0.4,1.1,N.A.
2128,train,False,Cone,mug,0.4,1.5,0.8,0.9,N.A.
2129,train,False,Side_Cylinder,box,0.4,0.7,1.2,1.1,N.A.
2130,train,False,Sphere,box,1.2,1.5,1.0,0.9,N.A.
2131,train,False,Cube,mug,1.0,0.7,0.8,1.1,N.A.
2132,train,False,Inverted_Cone,box,1.2,1.3,1.2,0.9,N.A.
2133,train,False,Cylinder,box,0.8,0.7,1.4,0.5,N.A.
2134,train,False,Cube,mug,1.2,0.9,1.2,1.1,N.A.
2135,train,False,Sphere,box,0.4,1.1,1.2,0.5,N.A.
2136,train,False,Cone,box,1.4,1.1,0.6,1.3,N.A.
2137,train,False,Inverted_Cone,mug,0.6,0.7,1.4,0.9,N.A.
2138,train,False,Inverted_Cone,box,0.4,1.5,1.2,0.9,N.A.
2139,train,False,Torus,box,0.6,1.5,1.0,0.5,N.A.
2140,train,False,Sphere,mug,1.0,1.1,1.0,0.7,N.A.
2141,train,False,Cylinder,mug,0.6,1.1,0.4,0.7,N.A.
2142,train,False,Cone,mug,1.2,1.5,1.2,1.1,N.A.
2143,train,False,Torus,box,0.4,0.7,0.4,0.9,N.A.
2144,train,False,Cylinder,mug,1.2,1.1,1.4,0.5,N.A.
2145,train,False,Cube,mug,1.4,0.7,0.8,1.3,N.A.
2146,train,False,Torus,mug,1.0,1.3,1.4,0.7,N.A.
2147,train,False,Cube,box,1.4,0.9,1.0,1.3,N.A.
2148,train,False,Side_Cylinder,box,0.4,1.5,1.2,0.7,N.A.
2149,train,False,Cylinder,mug,0.8,0.7,1.2,1.3,N.A.
2150,train,False,Inverted_Cone,box,0.6,1.5,1.4,0.7,N.A.
2151,train,False,Cylinder,mug,0.4,1.3,0.4,0.5,N.A.
2152,train,False,Sphere,mug,0.8,0.9,1.0,1.1,N.A.
2153,train,False,Torus,mug,1.0,1.3,0.4,1.1,N.A.
2154,train,False,Cone,mug,0.8,1.5,0.8,1.1,N.A.
2155,train,False,Torus,mug,0.8,1.3,0.8,1.3,N.A.
2156,train,False,Sphere,box,0.4,1.5,1.2,1.1,N.A.
2157,train,False,Sphere,mug,0.6,0.9,0.4,1.3,N.A.
2158,train,False,Cone,box,1.4,1.3,1.2,1.3,N.A.
2159,train,False,Inverted_Cone,mug,1.4,0.7,1.4,1.3,N.A.
2160,train,False,Cone,mug,1.4,0.7,0.8,0.7,N.A.
2161,train,False,Torus,mug,0.8,1.3,0.8,1.1,N.A.
2162,train,False,Cone,box,0.4,0.9,1.2,1.1,N.A.
2163,train,False,Side_Cylinder,mug,0.4,0.7,0.4,0.5,N.A.
2164,train,False,Cube,box,0.6,1.3,1.4,1.1,N.A.
2165,train,False,Cube,mug,1.0,0.9,0.4,1.3,N.A.
2166,train,False,Sphere,mug,1.4,1.5,0.4,0.9,N.A.
2167,train,False,Inverted_Cone,box,0.6,0.9,1.4,1.3,N.A.
2168,train,False,Cone,mug,1.4,1.1,1.4,0.9,N.A.
2169,train,False,Side_Cylinder,mug,1.2,1.1,1.0,1.1,N.A.
2170,train,False,Sphere,mug,1.0,1.5,0.6,0.5,N.A.
2171,train,False,Cone,mug,1.4,1.5,1.2,0.9,N.A.
2172,train,False,Cone,mug,0.6,0.7,0.6,1.1,N.A.
2173,train,False,Torus,mug,0.8,0.7,0.4,0.7,N.A.
2174,train,False,Cylinder,mug,0.8,1.5,1.0,0.5,N.A.
2175,train,False,Sphere,box,1.0,0.9,0.6,0.5,N.A.
2176,train,False,Sphere,box,1.4,1.3,0.8,0.5,N.A.
2177,train,False,Cylinder,box,0.6,1.1,0.8,0.5,N.A.
2178,train,False,Side_Cylinder,box,1.2,1.5,0.8,0.9,N.A.
2179,train,False,Cone,box,0.8,0.9,0.8,1.1,N.A.
2180,train,False,Cube,mug,1.0,1.3,0.6,0.5,N.A.
2181,train,False,Cone,box,0.4,1.1,0.8,0.9,N.A.
2182,train,False,Torus,mug,1.2,1.3,1.2,0.7,N.A.
2183,train,False,Inverted_Cone,mug,0.8,0.7,0.6,0.9,N.A.
2184,train,False,Cylinder,box,1.0,1.3,1.2,0.9,N.A.
2185,train,False,Side_Cylinder,mug,1.0,0.9,0.4,1.3,N.A.
2186,train,False,Sphere,mug,1.0,0.7,0.4,0.5,N.A.
2187,train,False,Cone,box,0.8,1.3,0.6,0.7,N.A.
2188,train,False,Cone,mug,0.6,1.3,0.4,0.9,N.A.
2189,train,False,Torus,mug,1.2,1.3,0.6,0.7,N.A.
2190,train,False,Side_Cylinder,mug,1.4,0.9,0.4,1.3,N.A.
2191,train,False,Inverted_Cone,box,1.4,1.3,1.2,0.5,N.A.
2192,train,False,Cone,mug,0.8,0.7,1.4,1.1,N.A.
2193,train,False,Side_Cylinder,mug,1.2,0.7,0.6,0.9,N.A.
2194,train,False,Torus,box,0.8,0.9,1.2,1.1,N.A.
2195,train,False,Cone,mug,0.8,1.1,0.8,1.3,N.A.
2196,train,False,Cone,box,0.6,1.5,1.0,0.9,N.A.
2197,train,False,Sphere,box,0.6,0.9,0.6,1.3,N.A.
2198,train,False,Torus,box,0.6,1.3,1.0,0.7,N.A.
2199,train,False,Sphere,box,0.6,1.1,1.4,1.3,N.A.
2200,train,False,Cone,box,1.2,0.7,0.4,1.3,N.A.
2201,train,False,Sphere,mug,1.0,1.5,1.2,0.5,N.A.
2202,train,False,Sphere,mug,1.4,1.1,1.0,1.1,N.A.
2203,train,False,Side_Cylinder,mug,0.6,0.7,1.4,0.5,N.A.
2204,train,False,Cylinder,mug,0.8,0.7,0.4,1.3,N.A.
2205,train,False,Sphere,box,1.2,0.9,0.4,0.7,N.A.
2206,train,False,Cone,mug,0.6,0.9,0.8,0.9,N.A.
2207,train,False,Cube,mug,1.4,0.9,1.2,0.7,N.A.
2208,train,False,Cylinder,mug,0.4,0.9,0.8,0.7,N.A.
2209,train,False,Sphere,box,0.8,1.5,1.0,1.1,N.A.
2210,train,False,Cylinder,mug,0.6,0.7,0.4,0.7,N.A.
2211,train,False,Cone,mug,1.4,0.9,0.8,0.9,N.A.
2212,train,False,Torus,box,0.4,1.3,0.6,0.5,N.A.
2213,train,False,Sphere,box,0.8,0.9,1.4,0.9,N.A.
2214,train,False,Cube,mug,0.4,1.5,0.6,0.9,N.A.
2215,train,False,Torus,box,0.6,1.3,1.4,0.5,N.A.
2216,train,False,Sphere,mug,0.4,0.9,0.4,1.1,N.A.
2217,train,False,Inverted_Cone,mug,0.4,1.5,1.2,0.7,N.A.
2218,train,False,Cone,box,1.4,0.9,1.4,1.1,N.A.
2219,train,False,Cone,box,0.8,0.9,1.0,1.1,N.A.
2220,train,False,Sphere,mug,0.8,1.3,1.2,0.9,N.A.
2221,train,False,Cylinder,mug,0.4,1.1,1.0,1.3,N.A.
2222,train,False,Cube,box,1.0,1.1,0.4,1.1,N.A.
2223,train,False,Cube,mug,0.6,1.1,1.0,0.7,N.A.
2224,train,False,Torus,mug,0.4,1.5,1.0,0.5,N.A.
2225,train,False,Side_Cylinder,box,1.4,0.9,1.2,0.9,N.A.
2226,train,False,Sphere,mug,1.4,1.3,1.0,0.9,N.A.
2227,train,False,Inverted_Cone,box,1.4,0.7,0.8,1.1,N.A.
2228,train,False,Torus,mug,1.4,1.5,0.8,0.7,N.A.
2229,train,False,Cone,mug,0.8,0.7,1.4,0.5,N.A.
2230,train,False,Cone,mug,1.0,0.9,0.6,1.1,N.A.
2231,train,False,Torus,box,1.2,1.3,1.0,1.3,N.A.
2232,train,False,Inverted_Cone,box,0.6,0.7,1.0,1.3,N.A.
2233,train,False,Cylinder,box,1.0,1.1,1.0,1.3,N.A.
2234,train,False,Sphere,mug,0.6,1.1,1.2,0.9,N.A.
2235,train,False,Cone,box,0.8,0.9,1.2,0.9,N.A.
2236,train,False,Cube,mug,1.0,1.1,1.2,0.5,N.A.
2237,train,False,Sphere,mug,1.4,1.3,0.8,1.1,N.A.
2238,train,False,Inverted_Cone,mug,1.0,0.9,0.8,0.9,N.A.
2239,train,False,Sphere,mug,1.0,1.3,1.4,1.1,N.A.
2240,train,False,Cone,box,0.6,1.3,0.6,1.1,N.A.
2241,train,False,Torus,box,0.4,1.3,1.0,0.7,N.A.
2242,train,False,Cube,mug,1.4,0.9,0.8,1.3,N.A.
2243,train,False,Cube,mug,1.0,1.1,0.6,0.5,N.A.
2244,train,False,Cone,mug,1.0,1.1,0.4,0.5,N.A.
2245,train,False,Inverted_Cone,box,0.6,1.3,0.8,0.5,N.A.
2246,train,False,Cube,box,0.6,1.1,0.4,0.5,N.A.
2247,train,False,Side_Cylinder,box,1.2,1.5,1.4,1.3,N.A.
