trial_num,data_segment,violation,shape,obj_width,obj_height,contact_point
1880,train,FALSE,Cone,0.6,0.7,0.7
1881,train,FALSE,Cone,1.6,0.8,0.4
1882,train,FALSE,Cone,1.3,0.7,0.7
1883,train,FALSE,Side_Cylinder,1.7,1.1,0.6
1884,train,FALSE,Torus,0.6,0.9,0.2
1885,train,FALSE,Cone,1.5,1,0.7
1886,train,FALSE,Side_Cylinder,1.4,1.4,0.7
1887,train,FALSE,Cube,0.6,1.3,0.2
1888,train,FALSE,Side_Cylinder,1.7,1,0.4
1889,train,FALSE,Cube,1.6,1.3,0.6
1890,train,FALSE,Cone,1.6,0.8,0.3
1891,train,FALSE,Cylinder,1.2,1.3,0.6
1892,train,FALSE,Side_Cylinder,1.6,0.9,0.5
1893,train,FALSE,Cube,1.7,1.4,0.5
1894,train,FALSE,Cube,1.3,1.4,0.6
1895,train,FALSE,Torus,0.7,1.4,0.8
1896,train,FALSE,Sphere,1,0.9,0.7
1897,train,FALSE,Torus,0.7,0.8,0.3
1898,train,FALSE,Side_Cylinder,0.4,0.9,0.3
1899,train,FALSE,Side_Cylinder,1.6,1.3,0.4
1900,train,FALSE,Sphere,1.5,0.8,0.2
1901,train,FALSE,Cube,0.8,1.1,0.3
1902,train,FALSE,Side_Cylinder,0.6,0.7,0.3
1903,train,FALSE,Cube,0.8,0.9,0.3
1904,train,FALSE,Side_Cylinder,1.2,0.8,0.4
1905,train,FALSE,Sphere,1.4,0.7,0.4
1906,train,FALSE,Cube,0.5,0.8,0.5
1907,train,FALSE,Side_Cylinder,0.8,1.1,0.5
1908,train,FALSE,Cylinder,1,0.7,0.4
1909,train,FALSE,Side_Cylinder,0.4,1.4,0.6
1910,train,FALSE,Cylinder,1.7,0.8,0.5
1911,train,FALSE,Side_Cylinder,1.7,0.6,0.7
1912,train,FALSE,Sphere,1.2,0.8,0.2
1913,train,FALSE,Cylinder,1.2,1.4,0.4
1914,train,FALSE,Side_Cylinder,1,1,0.3
1915,train,FALSE,Cylinder,0.5,0.7,0.6
1916,train,FALSE,Side_Cylinder,1.3,0.6,0.8
1917,train,FALSE,Sphere,1.2,1.3,0.2
1918,train,FALSE,Cylinder,1.2,1.2,0.8
1919,train,FALSE,Side_Cylinder,1.8,0.6,0.7
1920,train,FALSE,Sphere,0.6,1,0.3
1921,train,FALSE,Torus,0.6,1.4,0.3
1922,train,FALSE,Torus,0.8,1.4,0.4
1923,train,FALSE,Cube,0.5,0.8,0.4
1924,train,FALSE,Cylinder,1.6,0.6,0.3
1925,train,FALSE,Cone,1.6,0.6,0.6
1926,train,FALSE,Sphere,1.5,1,0.4
1927,train,FALSE,Cylinder,1,0.7,0.6
1928,train,FALSE,Cylinder,1.6,0.9,0.8
1929,train,FALSE,Torus,1.5,1.3,0.8
1930,train,FALSE,Side_Cylinder,0.8,1.4,0.3
1931,train,FALSE,Sphere,1.4,1.2,0.5
1932,train,FALSE,Torus,1.4,0.9,0.6
1933,train,FALSE,Sphere,0.4,1.1,0.2
1934,train,FALSE,Cylinder,1.2,1.1,0.2
1935,train,FALSE,Sphere,1.7,0.6,0.3
1936,train,FALSE,Cone,0.8,0.8,0.3
1937,train,FALSE,Torus,0.8,0.7,0.3
1938,train,FALSE,Torus,1.6,1.3,0.7
1939,train,FALSE,Torus,1.7,1.1,0.5
1940,train,FALSE,Torus,1.3,1,0.8
1941,train,FALSE,Sphere,0.7,0.9,0.8
1942,train,FALSE,Sphere,1.7,0.6,0.2
1943,train,FALSE,Cylinder,1.4,1.1,0.2
1944,train,FALSE,Side_Cylinder,1.4,1.3,0.6
1945,train,FALSE,Cone,0.7,1.4,0.2
1946,train,FALSE,Torus,1.6,1.3,0.3
1947,train,FALSE,Cylinder,0.8,0.6,0.3
1948,train,FALSE,Side_Cylinder,1,1.1,0.6
1949,train,FALSE,Sphere,0.9,0.6,0.6
1950,train,FALSE,Cone,0.7,1.2,0.8
1951,train,FALSE,Torus,0.9,1.1,0.4
1952,train,FALSE,Cube,1.8,1.3,0.7
1953,train,FALSE,Sphere,1.8,0.7,0.3
1954,train,FALSE,Sphere,1.5,1.4,0.4
1955,train,FALSE,Sphere,1.3,1,0.7
1956,train,FALSE,Cube,1.2,1,0.7
1957,train,FALSE,Sphere,1.7,1.2,0.2
1958,train,FALSE,Torus,1.7,1.2,0.3
1959,train,FALSE,Sphere,1.2,1.4,0.6
1960,train,FALSE,Side_Cylinder,1.8,0.6,0.6
1961,train,FALSE,Sphere,1.5,0.9,0.5
1962,train,FALSE,Cube,1.6,0.9,0.3
1963,train,FALSE,Cone,0.9,1,0.2
1964,train,FALSE,Side_Cylinder,1.8,0.9,0.3
1965,train,FALSE,Cone,0.6,1.3,0.6
1966,train,FALSE,Cylinder,1.4,1,0.6
1967,train,FALSE,Torus,0.8,1.1,0.5
1968,train,FALSE,Cube,1.3,0.6,0.6
1969,train,FALSE,Side_Cylinder,0.7,1.2,0.5
1970,train,FALSE,Side_Cylinder,0.9,1.2,0.2
1971,train,FALSE,Sphere,1.5,1.1,0.5
1972,train,FALSE,Side_Cylinder,0.9,0.9,0.6
1973,train,FALSE,Torus,0.5,0.8,0.8
1974,train,FALSE,Cylinder,0.9,1.3,0.8
1975,train,FALSE,Cone,0.9,1.2,0.4
1976,train,FALSE,Torus,0.5,0.7,0.3
1977,train,FALSE,Cube,0.8,1.3,0.8
1978,train,FALSE,Cone,0.8,1.3,0.6
1979,train,FALSE,Torus,0.5,1,0.6
1980,train,FALSE,Cone,0.4,0.9,0.3
1981,train,FALSE,Sphere,1.2,1.2,0.3
1982,train,FALSE,Torus,1.7,1.1,0.4
1983,train,FALSE,Cylinder,1,0.7,0.3
1984,train,FALSE,Cylinder,1.8,1.4,0.7
1985,train,FALSE,Cylinder,1.5,0.6,0.3
1986,train,FALSE,Sphere,0.9,1.4,0.2
1987,train,FALSE,Cylinder,1.2,0.9,0.2
1988,train,FALSE,Cone,0.4,1.2,0.7
1989,train,FALSE,Sphere,1.4,1.3,0.5
1990,train,FALSE,Cone,1,0.8,0.3
1991,train,FALSE,Side_Cylinder,0.6,0.6,0.7
1992,train,FALSE,Side_Cylinder,1.3,0.8,0.4
1993,train,FALSE,Torus,1.7,0.9,0.8
1994,train,FALSE,Cylinder,1.3,1.4,0.5
1995,train,FALSE,Cube,1.4,1.1,0.8
1996,train,FALSE,Sphere,1.8,0.8,0.8
1997,train,FALSE,Cone,1.8,1,0.6
1998,train,FALSE,Cone,0.9,1.2,0.8
1999,train,FALSE,Cone,0.8,1,0.5
2000,train,FALSE,Cone,1.5,1.1,0.8
2001,train,FALSE,Cube,1.5,1.3,0.5
2002,train,FALSE,Cone,1.2,1.1,0.2
2003,train,FALSE,Cylinder,1,1.3,0.2
2004,train,FALSE,Sphere,0.7,0.9,0.4
2005,train,FALSE,Side_Cylinder,1.2,0.8,0.2
2006,train,FALSE,Torus,1.6,1.3,0.4
2007,train,FALSE,Sphere,0.7,0.7,0.8
2008,train,FALSE,Cube,1.3,1.1,0.8
2009,train,FALSE,Torus,1.4,0.6,0.4
2010,train,FALSE,Side_Cylinder,1.3,0.9,0.3
2011,train,FALSE,Torus,1,1,0.7
2012,train,FALSE,Side_Cylinder,1.3,1.1,0.8
2013,train,FALSE,Side_Cylinder,1,1.2,0.4
2014,train,FALSE,Cone,1,1.1,0.4
2015,train,FALSE,Cube,0.9,1,0.2
2016,train,FALSE,Torus,0.9,0.6,0.2
2017,train,FALSE,Cube,1,0.6,0.4
2018,train,FALSE,Cylinder,0.9,1.4,0.8
2019,train,FALSE,Cube,1.3,0.8,0.8
2020,train,FALSE,Cylinder,0.5,0.7,0.7
2021,train,FALSE,Sphere,1,0.9,0.4
2022,train,FALSE,Cube,1.4,0.9,0.5
2023,train,FALSE,Side_Cylinder,1.5,0.7,0.5
2024,train,FALSE,Cone,0.5,1,0.6
2025,train,FALSE,Sphere,0.8,1.3,0.2
2026,train,FALSE,Torus,0.5,0.9,0.2
2027,train,FALSE,Side_Cylinder,1,1.3,0.5
2028,train,FALSE,Cone,1.7,0.6,0.3
2029,train,FALSE,Cone,1.6,0.9,0.8
2030,train,FALSE,Cone,0.6,1.4,0.4
2031,train,FALSE,Side_Cylinder,0.4,1,0.2
2032,train,FALSE,Cube,1.3,1,0.6
2033,train,FALSE,Cylinder,1.5,1.2,0.8
2034,train,FALSE,Side_Cylinder,0.8,1.4,0.5
2035,train,FALSE,Torus,0.9,0.7,0.7
2036,train,FALSE,Side_Cylinder,0.7,0.7,0.3
2037,train,FALSE,Side_Cylinder,1.2,1,0.2
2038,train,FALSE,Cone,0.9,0.6,0.7
2039,train,FALSE,Torus,1.2,0.9,0.6
2040,train,FALSE,Cylinder,1.7,0.7,0.7
2041,train,FALSE,Side_Cylinder,0.5,0.6,0.5
2042,train,FALSE,Torus,0.8,1.3,0.7
2043,train,FALSE,Cube,1.2,1.3,0.4
2044,train,FALSE,Torus,1.8,1.1,0.5
2045,train,FALSE,Torus,0.5,1.1,0.2
2046,train,FALSE,Cube,0.4,1.3,0.4
2047,train,FALSE,Cone,0.7,1.1,0.7
2048,train,FALSE,Cylinder,1.2,1.1,0.5
2049,train,FALSE,Torus,1.5,1.3,0.6
2050,train,FALSE,Cone,1.3,0.9,0.7
2051,train,FALSE,Torus,1.7,0.8,0.7
2052,train,FALSE,Side_Cylinder,1,1.3,0.8
2053,train,FALSE,Cylinder,1.8,1.2,0.3
2054,train,FALSE,Sphere,1.3,1.2,0.4
2055,train,FALSE,Cone,1.3,1.4,0.4
2056,train,FALSE,Sphere,0.5,1.1,0.6
2057,train,FALSE,Cone,1.6,0.6,0.7
2058,train,FALSE,Cylinder,1.3,0.6,0.2
2059,train,FALSE,Cylinder,0.5,1.2,0.5
2060,train,FALSE,Cylinder,1.2,1,0.6
2061,train,FALSE,Cube,1.6,1.3,0.7
2062,train,FALSE,Torus,0.7,0.7,0.7
2063,train,FALSE,Torus,0.7,1,0.7
2064,train,FALSE,Cylinder,0.9,1,0.3
2065,train,FALSE,Torus,0.8,1.4,0.3
2066,train,FALSE,Cylinder,1.3,1.2,0.3
2067,train,FALSE,Torus,0.9,0.8,0.4
2068,train,FALSE,Cylinder,1,1.4,0.8
2069,train,FALSE,Cylinder,0.9,0.9,0.5
2070,train,FALSE,Torus,0.9,0.9,0.6
2071,train,FALSE,Cone,0.6,0.6,0.8
2072,train,FALSE,Cube,0.8,1,0.8
2073,train,FALSE,Torus,1.5,0.7,0.8
2074,train,FALSE,Side_Cylinder,0.6,1,0.5
2075,train,FALSE,Side_Cylinder,1.8,1.1,0.2
2076,train,FALSE,Torus,1.8,1.1,0.7
2077,train,FALSE,Cone,1.6,1.3,0.4
2078,train,FALSE,Cylinder,1.8,0.9,0.5
2079,train,FALSE,Cone,1,0.8,0.8
2080,train,FALSE,Torus,1,1.1,0.6
2081,train,FALSE,Cone,1,0.6,0.8
2082,train,FALSE,Torus,1,0.6,0.3
2083,train,FALSE,Cone,1.3,0.9,0.2
2084,train,FALSE,Sphere,0.9,0.9,0.6
2085,train,FALSE,Cube,0.4,1.3,0.2
2086,train,FALSE,Cylinder,0.9,0.8,0.7
2087,train,FALSE,Torus,1.5,0.7,0.6
2088,train,FALSE,Cone,0.6,1.4,0.5
2089,train,FALSE,Sphere,0.8,0.6,0.3
2090,train,FALSE,Cylinder,0.7,1.3,0.4
2091,train,FALSE,Cylinder,0.8,1,0.8
2092,train,FALSE,Cylinder,1.4,0.8,0.6
2093,train,FALSE,Torus,0.9,0.6,0.5
2094,train,FALSE,Cone,1.3,0.6,0.4
2095,train,FALSE,Sphere,1.5,1.1,0.7
2096,train,FALSE,Cone,1.3,0.7,0.8
2097,train,FALSE,Cube,1.6,0.6,0.2
2098,train,FALSE,Cube,1,1.4,0.5
2099,train,FALSE,Cone,0.8,1,0.8
2100,train,FALSE,Side_Cylinder,0.5,0.9,0.5
2101,train,FALSE,Cylinder,0.5,1,0.5
2102,train,FALSE,Cylinder,0.4,1.4,0.8
2103,train,FALSE,Cube,1.5,1,0.6
2104,train,FALSE,Cylinder,1.2,1.2,0.5
2105,train,FALSE,Torus,1.5,0.8,0.7
2106,train,FALSE,Cube,0.6,0.8,0.8
2107,train,FALSE,Torus,1.7,1,0.5
2108,train,FALSE,Sphere,1.5,0.7,0.6
2109,train,FALSE,Side_Cylinder,1.2,0.8,0.7
2110,train,FALSE,Cube,0.6,0.8,0.6
2111,train,FALSE,Cone,1,1.1,0.3
2112,train,FALSE,Cylinder,0.5,1,0.4
2113,train,FALSE,Cone,1.3,1.2,0.8
2114,train,FALSE,Side_Cylinder,1,1.3,0.7
2115,train,FALSE,Sphere,0.4,0.6,0.2
2116,train,FALSE,Side_Cylinder,1.6,1.2,0.4
2117,train,FALSE,Cylinder,0.9,0.8,0.4
2118,train,FALSE,Cone,1.7,1,0.4
2119,train,FALSE,Sphere,0.9,0.7,0.3
2120,train,FALSE,Side_Cylinder,1.8,1.1,0.6
2121,train,FALSE,Cube,1.3,1.3,0.4
2122,train,FALSE,Sphere,0.6,1,0.6
2123,train,FALSE,Cone,1,1.2,0.2
2124,train,FALSE,Cube,1.8,1.2,0.6
2125,train,FALSE,Side_Cylinder,1.7,1.3,0.4
2126,train,FALSE,Side_Cylinder,1.8,1.2,0.4
2127,train,FALSE,Cube,1.3,1.2,0.5
2128,train,FALSE,Cylinder,1.5,1,0.7
2129,train,FALSE,Sphere,1.6,1.2,0.7
2130,train,FALSE,Sphere,1.8,0.9,0.8
2131,train,FALSE,Side_Cylinder,1.8,1.2,0.5
2132,train,FALSE,Torus,1.8,0.8,0.3
2133,train,FALSE,Cylinder,0.4,1.1,0.7
2134,train,FALSE,Cube,1,0.7,0.6
2135,train,FALSE,Cylinder,0.9,1.3,0.7
2136,train,FALSE,Sphere,1.7,1.3,0.5
2137,train,FALSE,Torus,0.8,0.8,0.4
2138,train,FALSE,Cylinder,1.8,1.3,0.4
2139,train,FALSE,Torus,0.7,0.7,0.8
2140,train,FALSE,Side_Cylinder,0.7,1.4,0.7
2141,train,FALSE,Side_Cylinder,1.3,1.2,0.8
2142,train,FALSE,Sphere,1.4,0.6,0.6
2143,train,FALSE,Cylinder,0.5,1.1,0.8
2144,train,FALSE,Cylinder,1.2,0.6,0.5
2145,train,FALSE,Torus,1,1,0.3
2146,train,FALSE,Cube,1.6,0.7,0.4
2147,train,FALSE,Sphere,0.4,0.9,0.8
2148,train,FALSE,Side_Cylinder,1.4,0.7,0.3
2149,train,FALSE,Cylinder,1.3,1.2,0.4
2150,train,FALSE,Sphere,1.4,0.6,0.8
2151,train,FALSE,Cube,1.2,1,0.3
2152,train,FALSE,Side_Cylinder,1.7,0.9,0.3
2153,train,FALSE,Torus,1.8,1.3,0.2
2154,train,FALSE,Torus,0.7,1.3,0.8
2155,train,FALSE,Sphere,0.5,0.8,0.2
2156,train,FALSE,Cylinder,1.4,1.4,0.2
2157,train,FALSE,Cylinder,1.6,0.9,0.6
2158,train,FALSE,Cylinder,0.9,1,0.5
2159,train,FALSE,Cone,1.8,1.2,0.8
2160,train,FALSE,Torus,1.2,1.1,0.2
2161,train,FALSE,Torus,1,1,0.6
2162,train,FALSE,Cone,0.4,1.1,0.7
2163,train,FALSE,Sphere,1.4,0.9,0.5
2164,train,FALSE,Side_Cylinder,1.8,0.9,0.7
2165,train,FALSE,Cylinder,1.2,1.4,0.6
2166,train,FALSE,Cone,1.3,0.9,0.3
2167,train,FALSE,Sphere,1.2,1.3,0.5
2168,train,FALSE,Cone,1.3,0.8,0.4
2169,train,FALSE,Torus,0.9,1,0.5
2170,train,FALSE,Cylinder,1.7,1.1,0.6
2171,train,FALSE,Cylinder,0.7,0.6,0.7
2172,train,FALSE,Cone,1.5,0.8,0.3
2173,train,FALSE,Cylinder,1,1.1,0.8
2174,train,FALSE,Cylinder,1.2,1,0.5
2175,train,FALSE,Cube,1.7,1.2,0.7
2176,train,FALSE,Side_Cylinder,1.4,1.1,0.3
2177,train,FALSE,Torus,1,1.2,0.2
2178,train,FALSE,Torus,1.7,0.8,0.8
2179,train,FALSE,Cylinder,1.5,1.4,0.2
2180,train,FALSE,Cone,1.4,0.9,0.8
2181,train,FALSE,Cone,1,1.4,0.8
2182,train,FALSE,Cube,0.8,1.2,0.6
2183,train,FALSE,Cone,1.3,0.9,0.6
2184,train,FALSE,Cone,0.4,1.3,0.3
2185,train,FALSE,Sphere,0.4,1.3,0.3
2186,train,FALSE,Sphere,1.8,1,0.6
2187,train,FALSE,Cylinder,1.4,1.3,0.3
2188,train,FALSE,Cube,0.8,1,0.7
2189,train,FALSE,Cube,1.4,1,0.3
2190,train,FALSE,Sphere,1,1.2,0.4
2191,train,FALSE,Torus,0.7,0.7,0.2
2192,train,FALSE,Side_Cylinder,1.7,1.4,0.6
2193,train,FALSE,Cube,1.5,1.4,0.4
2194,train,FALSE,Torus,1,0.9,0.7
2195,train,FALSE,Cube,0.7,1,0.7
2196,train,FALSE,Cylinder,0.5,1,0.6
2197,train,FALSE,Sphere,0.9,1,0.3
2198,train,FALSE,Cylinder,1.6,1,0.2
2199,train,FALSE,Cube,1.4,0.7,0.4
2200,train,FALSE,Cylinder,1.2,0.9,0.7
2201,train,FALSE,Cylinder,0.8,1.4,0.5
2202,train,FALSE,Torus,0.9,0.7,0.8
2203,train,FALSE,Side_Cylinder,0.5,1.1,0.2
2204,train,FALSE,Side_Cylinder,0.8,0.7,0.6
2205,train,FALSE,Cone,1.8,1.3,0.5
2206,train,FALSE,Side_Cylinder,0.8,0.7,0.2
2207,train,FALSE,Sphere,1.5,1.3,0.5
2208,train,FALSE,Cone,0.9,0.9,0.6
2209,train,FALSE,Cylinder,0.5,1.4,0.6
2210,train,FALSE,Sphere,0.5,1.4,0.3
2211,train,FALSE,Torus,1.8,0.8,0.7
2212,train,FALSE,Cube,0.4,1.1,0.4
2213,train,FALSE,Cylinder,1.8,0.7,0.7
2214,train,FALSE,Cube,0.6,0.7,0.5
2215,train,FALSE,Torus,0.4,1.3,0.3
2216,train,FALSE,Torus,1.7,0.6,0.8
2217,train,FALSE,Cube,0.8,1.1,0.6
2218,train,FALSE,Cube,0.6,1,0.5
2219,train,FALSE,Cylinder,0.4,0.6,0.6
2220,train,FALSE,Cube,1.4,1.3,0.4
2221,train,FALSE,Cube,0.9,1,0.6
2222,train,FALSE,Cone,1,1.2,0.6
2223,train,FALSE,Cylinder,1.2,0.7,0.5
2224,train,FALSE,Cone,0.5,1.1,0.6
2225,train,FALSE,Side_Cylinder,1.7,0.8,0.2
2226,train,FALSE,Side_Cylinder,1.4,1.3,0.8
2227,train,FALSE,Torus,1.6,1.1,0.8
2228,train,FALSE,Sphere,0.9,1,0.2
2229,train,FALSE,Cone,1,1.3,0.4
2230,train,FALSE,Side_Cylinder,1,1,0.4
2231,train,FALSE,Cube,1,0.8,0.3
2232,train,FALSE,Torus,0.4,1.1,0.5
2233,train,FALSE,Cube,0.7,1.3,0.6
2234,train,FALSE,Side_Cylinder,0.7,1,0.3
2235,train,FALSE,Cylinder,0.9,0.7,0.6
2236,train,FALSE,Sphere,0.4,1,0.3
2237,train,FALSE,Side_Cylinder,1.8,1,0.5
2238,train,FALSE,Cone,0.6,0.9,0.4
2239,train,FALSE,Torus,0.5,1,0.4
2240,train,FALSE,Cube,0.4,1.2,0.4
2241,train,FALSE,Sphere,0.5,0.7,0.3
2242,train,FALSE,Cylinder,1,0.8,0.8
2243,train,FALSE,Side_Cylinder,0.8,0.6,0.8
2244,train,FALSE,Side_Cylinder,0.6,0.8,0.2
2245,train,FALSE,Cylinder,1.3,0.8,0.6
2246,train,FALSE,Sphere,1,1.4,0.5
2247,train,FALSE,Side_Cylinder,1.5,1.1,0.4
2248,train,FALSE,Sphere,0.9,0.6,0.7
2249,train,FALSE,Sphere,1.2,1,0.7
2250,train,FALSE,Torus,1.4,1,0.3
2251,train,FALSE,Cylinder,0.9,0.9,0.6
2252,train,FALSE,Cube,0.7,0.7,0.7
2253,train,FALSE,Sphere,0.8,1.4,0.7
2254,train,FALSE,Cylinder,0.4,0.6,0.7
2255,train,FALSE,Torus,1,1.4,0.5
2256,train,FALSE,Torus,1,1.2,0.8
2257,train,FALSE,Sphere,1.3,1.4,0.6
2258,train,FALSE,Cube,1.3,1.3,0.7
2259,train,FALSE,Sphere,0.4,1,0.2
2260,train,FALSE,Cube,1.2,0.9,0.5
2261,train,FALSE,Cube,0.9,1,0.5
2262,train,FALSE,Cube,1.2,1.1,0.2
2263,train,FALSE,Torus,1.2,0.8,0.3
2264,train,FALSE,Sphere,0.4,1.2,0.6
2265,train,FALSE,Sphere,0.8,0.9,0.6
2266,train,FALSE,Torus,1.7,0.7,0.4
2267,train,FALSE,Cube,1.7,1,0.5
2268,train,FALSE,Cone,1,1.2,0.4
2269,train,FALSE,Cylinder,1.6,0.7,0.2
2270,train,FALSE,Cube,1.7,0.7,0.7
2271,train,FALSE,Cube,1.6,1.3,0.4
2272,train,FALSE,Sphere,1.4,0.8,0.5
2273,train,FALSE,Sphere,1.4,1.1,0.5
2274,train,FALSE,Cube,1.4,0.6,0.8
2275,train,FALSE,Cone,0.6,1.3,0.3
2276,train,FALSE,Torus,1.7,1.2,0.4
2277,train,FALSE,Cone,1.3,0.6,0.5
2278,train,FALSE,Cube,1.2,0.8,0.3
2279,train,FALSE,Cube,1.7,0.9,0.2
2280,train,FALSE,Torus,0.8,0.8,0.3
2281,train,FALSE,Side_Cylinder,1.2,1,0.8
2282,train,FALSE,Cylinder,1.7,0.8,0.3
2283,train,FALSE,Cylinder,1,0.9,0.7
2284,train,FALSE,Side_Cylinder,0.4,0.8,0.7
2285,train,FALSE,Side_Cylinder,0.7,0.6,0.5
2286,train,FALSE,Cube,1.3,0.7,0.5
2287,train,FALSE,Torus,0.6,1.3,0.4
2288,train,FALSE,Cylinder,0.9,1.4,0.2
2289,train,FALSE,Cylinder,1.6,1.4,0.2
2290,train,FALSE,Cube,1.8,1.3,0.4
2291,train,FALSE,Cylinder,1,0.9,0.6
2292,train,FALSE,Cylinder,1.2,0.8,0.5
2293,train,FALSE,Torus,0.5,0.6,0.4
2294,train,FALSE,Torus,1.8,0.7,0.7
2295,train,FALSE,Cylinder,1.6,0.7,0.4
2296,train,FALSE,Cylinder,0.6,1.1,0.2
2297,train,FALSE,Cylinder,1.7,1.4,0.4
2298,train,FALSE,Cone,1.8,0.6,0.5
2299,train,FALSE,Sphere,0.9,0.9,0.5
2300,train,FALSE,Cone,1.6,1.3,0.3
2301,train,FALSE,Sphere,1.4,0.8,0.2
2302,train,FALSE,Cone,1.6,1.1,0.6
2303,train,FALSE,Cube,1.2,0.7,0.3
2304,train,FALSE,Cylinder,1.5,0.6,0.4
2305,train,FALSE,Cube,0.9,0.8,0.6
2306,train,FALSE,Cube,0.9,0.9,0.7
2307,train,FALSE,Sphere,0.8,0.6,0.6
2308,train,FALSE,Side_Cylinder,1.7,0.7,0.3
2309,train,FALSE,Sphere,1.2,1,0.2
2310,train,FALSE,Cube,1.5,0.8,0.4
2311,train,FALSE,Sphere,1.7,1.2,0.6
2312,train,FALSE,Torus,1,1.4,0.7
2313,train,FALSE,Cone,0.8,0.6,0.5
2314,train,FALSE,Cube,1,0.8,0.5
2315,train,FALSE,Cube,1.6,0.9,0.4
2316,train,FALSE,Cube,0.6,1.1,0.7
2317,train,FALSE,Cone,1.5,1.1,0.2
2318,train,FALSE,Cone,1.7,0.7,0.4
2319,train,FALSE,Cylinder,1,0.8,0.3
2320,train,FALSE,Torus,0.9,1.2,0.4
2321,train,FALSE,Cube,0.8,1.1,0.7
2322,train,FALSE,Cube,1.6,0.9,0.5
2323,train,FALSE,Side_Cylinder,1,0.7,0.8
2324,train,FALSE,Torus,0.7,0.6,0.3
2325,train,FALSE,Cube,1.5,1,0.2
2326,train,FALSE,Cone,1.6,0.9,0.6
2327,train,FALSE,Cube,0.8,1.2,0.2
2328,train,FALSE,Cube,0.9,0.7,0.7
2329,train,FALSE,Sphere,0.7,1.3,0.3
2330,train,FALSE,Sphere,0.7,1,0.7
2331,train,FALSE,Cylinder,0.9,1,0.8
2332,train,FALSE,Cube,1.6,1,0.6
2333,train,FALSE,Sphere,0.6,1.1,0.2
2334,train,FALSE,Cylinder,1.2,0.6,0.8
2335,train,FALSE,Cone,0.8,1.4,0.4
2336,train,FALSE,Sphere,0.5,1.3,0.6
2337,train,FALSE,Cylinder,1.7,0.7,0.2
2338,train,FALSE,Torus,1,0.8,0.3
2339,train,FALSE,Cube,0.5,1,0.3
2340,train,FALSE,Cone,1.8,1.1,0.7
2341,train,FALSE,Torus,0.5,1.4,0.3
2342,train,FALSE,Cube,1.6,0.6,0.5
2343,train,FALSE,Torus,0.4,0.6,0.5
2344,train,FALSE,Torus,0.9,1.1,0.7
2345,train,FALSE,Sphere,0.8,0.6,0.8
2346,train,FALSE,Sphere,1.7,1.3,0.4
2347,train,FALSE,Torus,0.6,1.2,0.6
2348,train,FALSE,Torus,1.7,1.4,0.3
2349,train,FALSE,Sphere,0.6,1.3,0.6
2350,train,FALSE,Torus,0.5,1.2,0.7
2351,train,FALSE,Sphere,0.8,0.7,0.3
2352,train,FALSE,Cube,0.7,0.9,0.4
2353,train,FALSE,Sphere,1.7,1.1,0.7
2354,train,FALSE,Cube,0.6,0.7,0.4
2355,train,FALSE,Cone,0.8,0.7,0.2
2356,train,FALSE,Torus,0.5,1.1,0.8
2357,train,FALSE,Side_Cylinder,1,0.7,0.3
2358,train,FALSE,Sphere,1,1.3,0.3
2359,train,FALSE,Sphere,1.5,1.2,0.2
2360,train,FALSE,Sphere,0.4,1.3,0.8
2361,train,FALSE,Cone,0.8,1.1,0.8
2362,train,FALSE,Cylinder,1.6,1.3,0.3
2363,train,FALSE,Side_Cylinder,0.4,1,0.4
2364,train,FALSE,Cylinder,1,1,0.4
2365,train,FALSE,Side_Cylinder,1.5,1.1,0.5
2366,train,FALSE,Cylinder,1.4,1.4,0.6
2367,train,FALSE,Cone,0.4,1.2,0.8
2368,train,FALSE,Cube,0.9,0.9,0.2
2369,train,FALSE,Cube,0.7,0.8,0.2
2370,train,FALSE,Cone,0.6,1,0.3
2371,train,FALSE,Side_Cylinder,1.8,1.1,0.7
2372,train,FALSE,Torus,0.9,1.1,0.2
2373,train,FALSE,Cone,0.4,0.8,0.3
2374,train,FALSE,Torus,1.7,0.7,0.5
2375,train,FALSE,Cone,0.6,0.7,0.5
2376,train,FALSE,Cone,1.5,0.8,0.7
2377,train,FALSE,Torus,1.8,1.1,0.8
2378,train,FALSE,Torus,1.3,1.2,0.5
2379,train,FALSE,Cone,0.4,0.6,0.8
2380,train,FALSE,Cube,0.4,1.4,0.3
2381,train,FALSE,Cone,1.4,1.2,0.5
2382,train,FALSE,Side_Cylinder,1.6,1.1,0.7
2383,train,FALSE,Torus,1.3,0.9,0.7
2384,train,FALSE,Cone,0.9,0.7,0.2
2385,train,FALSE,Side_Cylinder,0.6,1,0.4
2386,train,FALSE,Torus,0.4,0.7,0.5
2387,train,FALSE,Cylinder,0.8,1.3,0.2
2388,train,FALSE,Side_Cylinder,1.2,1.4,0.6
2389,train,FALSE,Side_Cylinder,1.8,0.8,0.5
2390,train,FALSE,Cube,0.5,1.1,0.3
2391,train,FALSE,Cone,1.6,1,0.3
2392,train,FALSE,Cone,0.7,0.6,0.7
2393,train,FALSE,Torus,1.5,0.7,0.4
2394,train,FALSE,Sphere,1.5,1.3,0.8
2395,train,FALSE,Cone,1.5,1.3,0.5
2396,train,FALSE,Cube,0.6,1.1,0.2
2397,train,FALSE,Cone,1.3,1.1,0.8
2398,train,FALSE,Side_Cylinder,0.9,1.3,0.5
2399,train,FALSE,Torus,0.8,1.4,0.2
2400,train,FALSE,Cone,1.6,1.3,0.2
