trial_num,data_segment,violation,shape,obj_width,obj_height,occluder_height
2231,train,False,Sphere,1.2,0.6,0.8
2232,train,False,Torus,0.6,0.7,0.1
2233,train,False,Inverted_Cone,1.1,0.9,0.6
2234,train,False,Inverted_Cone,1.2,0.7,0.3
2235,train,False,Cube,1.0,0.9,0.3
2236,train,False,Sphere,0.6,0.6,0.9
2237,train,False,Sphere,1.3,0.9,0.8
2238,train,False,Cylinder,0.6,1.1,0.6
2239,train,False,Cylinder,0.4,1.0,0.1
2240,train,False,Cone,1.3,1.0,0.6
2241,train,False,Side_Cylinder,0.5,1.1,0.8
2242,train,False,Side_Cylinder,0.8,1.1,0.6
2243,train,False,Cone,0.5,0.9,0.9
2244,train,False,Side_Cylinder,1.1,0.7,0.5
2245,train,False,Cone,1.0,1.0,0.2
2246,train,False,Cylinder,0.9,0.6,0.2
2247,train,False,Inverted_Cone,0.8,1.1,0.8
2248,train,False,Torus,1.3,1.3,0.8
2249,train,False,Cylinder,0.6,1.6,0.2
2250,train,False,Cone,1.2,0.6,0.3
2251,train,False,Torus,1.2,0.5,0.5
2252,train,False,Torus,0.4,0.8,0.2
2253,train,False,Sphere,1.6,1.4,0.4
2254,train,False,Torus,0.5,0.4,0.8
2255,train,False,Inverted_Cone,0.4,1.3,0.3
2256,train,False,Cube,1.4,0.9,0.1
2257,train,False,Side_Cylinder,0.5,0.8,0.3
2258,train,False,Inverted_Cone,0.8,0.4,0.6
2259,train,False,Side_Cylinder,1.2,0.5,0.1
2260,train,False,Torus,1.1,1.0,0.7
2261,train,False,Cone,1.2,0.4,0.4
2262,train,False,Cylinder,0.4,1.1,0.1
2263,train,False,Sphere,0.6,0.5,0.1
2264,train,False,Torus,1.3,1.0,0.9
2265,train,False,Cube,1.4,0.6,0.6
2266,train,False,Cube,1.6,1.3,0.9
2267,train,False,Cube,1.1,1.0,0.2
2268,train,False,Cone,0.5,1.4,0.1
2269,train,False,Sphere,0.9,0.4,0.7
2270,train,False,Sphere,0.8,0.6,0.2
2271,train,False,Cube,1.2,1.6,0.9
2272,train,False,Cube,1.3,0.5,0.8
2273,train,False,Cylinder,1.1,0.8,0.1
2274,train,False,Cylinder,1.0,0.9,0.6
2275,train,False,Sphere,1.6,1.0,0.7
2276,train,False,Cylinder,0.7,0.4,0.7
2277,train,False,Cylinder,1.1,0.9,0.6
2278,train,False,Torus,0.4,1.1,0.7
2279,train,False,Cube,1.0,0.6,0.9
2280,train,False,Cube,1.4,0.6,0.4
2281,train,False,Torus,1.1,1.6,0.5
2282,train,False,Cylinder,0.9,1.0,0.7
2283,train,False,Inverted_Cone,0.7,0.6,0.2
2284,train,False,Cube,1.6,1.6,0.3
2285,train,False,Sphere,1.4,0.9,0.7
2286,train,False,Torus,0.6,1.2,0.8
2287,train,False,Cube,0.9,1.3,0.1
2288,train,False,Cube,1.6,1.4,0.6
2289,train,False,Cylinder,1.3,1.0,0.6
2290,train,False,Cube,0.4,1.0,0.6
2291,train,False,Cube,0.8,0.4,0.4
2292,train,False,Cylinder,0.7,0.9,0.2
2293,train,False,Torus,0.7,0.8,0.6
2294,train,False,Torus,1.6,0.5,0.9
2295,train,False,Torus,1.3,0.8,0.9
2296,train,False,Cone,1.0,0.4,0.1
2297,train,False,Torus,0.8,1.3,0.8
2298,train,False,Side_Cylinder,1.1,0.7,0.6
2299,train,False,Cylinder,0.8,1.6,0.5
2300,train,False,Inverted_Cone,1.1,1.3,0.1
2301,train,False,Cone,0.7,1.6,0.9
2302,train,False,Cone,1.6,0.7,0.7
2303,train,False,Side_Cylinder,0.7,0.4,0.2
2304,train,False,Inverted_Cone,1.4,0.6,0.5
2305,train,False,Cube,1.4,1.2,0.6
2306,train,False,Torus,1.2,1.3,0.6
2307,train,False,Cylinder,0.9,0.9,0.7
2308,train,False,Torus,1.3,0.6,0.9
2309,train,False,Cylinder,0.7,0.8,0.7
2310,train,False,Sphere,1.1,1.4,0.5
2311,train,False,Cylinder,1.3,0.5,0.8
2312,train,False,Cube,1.6,0.5,0.8
2313,train,False,Cylinder,0.5,0.6,0.8
2314,train,False,Inverted_Cone,0.5,0.6,0.9
2315,train,False,Cone,1.1,0.5,0.1
2316,train,False,Cylinder,0.4,1.3,0.1
2317,train,False,Torus,1.6,0.9,0.7
2318,train,False,Side_Cylinder,1.3,1.4,0.2
2319,train,False,Sphere,1.3,0.9,0.5
2320,train,False,Side_Cylinder,0.8,0.4,0.8
2321,train,False,Sphere,0.6,0.5,0.8
2322,train,False,Cube,1.4,1.4,0.8
2323,train,False,Cone,0.9,1.3,0.2
2324,train,False,Inverted_Cone,0.8,0.6,0.9
2325,train,False,Cone,1.4,0.8,0.9
2326,train,False,Torus,1.4,0.5,0.7
2327,train,False,Sphere,1.6,1.6,0.3
2328,train,False,Inverted_Cone,0.4,0.4,0.3
2329,train,False,Sphere,1.1,1.1,0.7
2330,train,False,Torus,0.9,1.4,0.8
2331,train,False,Sphere,0.7,1.0,0.6
2332,train,False,Sphere,0.6,0.6,0.7
2333,train,False,Side_Cylinder,1.1,1.1,0.5
2334,train,False,Cylinder,1.3,1.3,0.3
2335,train,False,Cylinder,0.7,1.4,0.5
2336,train,False,Side_Cylinder,1.0,1.1,0.2
2337,train,False,Torus,1.2,0.6,0.9
2338,train,False,Cylinder,0.7,0.8,0.5
2339,train,False,Cylinder,1.6,1.1,0.1
2340,train,False,Cone,0.4,0.9,0.3
2341,train,False,Cylinder,1.1,1.4,0.3
2342,train,False,Torus,0.7,0.8,0.4
2343,train,False,Torus,0.5,1.2,0.1
2344,train,False,Cube,1.1,0.4,0.7
2345,train,False,Cone,1.3,1.3,0.9
2346,train,False,Torus,1.3,0.6,0.5
2347,train,False,Inverted_Cone,1.3,0.4,0.1
2348,train,False,Cone,1.6,1.2,0.5
2349,train,False,Inverted_Cone,0.4,0.4,0.8
2350,train,False,Cube,0.4,1.1,0.2
2351,train,False,Torus,1.3,1.2,0.9
2352,train,False,Cone,1.4,1.3,0.8
2353,train,False,Side_Cylinder,1.0,0.6,0.7
2354,train,False,Cylinder,1.3,1.6,0.4
2355,train,False,Inverted_Cone,1.3,0.4,0.9
2356,train,False,Sphere,1.6,1.4,0.5
2357,train,False,Side_Cylinder,0.7,1.6,0.4
2358,train,False,Sphere,1.1,1.3,0.1
2359,train,False,Cube,1.4,1.2,0.4
2360,train,False,Torus,1.0,1.0,0.1
2361,train,False,Inverted_Cone,1.0,0.8,0.7
2362,train,False,Cylinder,1.2,0.4,0.5
2363,train,False,Inverted_Cone,1.2,1.3,0.7
2364,train,False,Inverted_Cone,0.7,0.9,0.8
2365,train,False,Cone,1.4,1.3,0.1
2366,train,False,Cylinder,0.5,0.7,0.9
2367,train,False,Cone,1.2,1.0,0.8
2368,train,False,Cylinder,1.4,1.6,0.2
2369,train,False,Side_Cylinder,0.5,0.9,0.1
2370,train,False,Sphere,1.6,1.4,0.8
2371,train,False,Side_Cylinder,0.4,1.6,0.5
2372,train,False,Inverted_Cone,1.3,1.6,0.9
2373,train,False,Cube,1.4,1.1,0.3
2374,train,False,Cube,0.4,1.2,0.2
2375,train,False,Cone,0.4,1.3,0.1
2376,train,False,Cylinder,1.0,1.1,0.1
2377,train,False,Side_Cylinder,1.6,1.3,0.4
2378,train,False,Inverted_Cone,1.3,1.2,0.4
2379,train,False,Cube,1.6,0.9,0.1
2380,train,False,Inverted_Cone,0.6,1.0,0.7
2381,train,False,Inverted_Cone,0.9,1.1,0.8
2382,train,False,Sphere,1.0,0.5,0.2
2383,train,False,Side_Cylinder,1.4,1.2,0.5
2384,train,False,Inverted_Cone,1.6,1.3,0.6
2385,train,False,Cube,0.7,1.4,0.1
2386,train,False,Side_Cylinder,1.1,0.9,0.9
2387,train,False,Cube,0.5,1.6,0.2
2388,train,False,Inverted_Cone,0.8,1.4,0.3
2389,train,False,Cube,0.5,1.3,0.1
2390,train,False,Torus,1.0,1.4,0.1
2391,train,False,Inverted_Cone,0.4,0.4,0.2
2392,train,False,Side_Cylinder,0.8,1.0,0.9
2393,train,False,Torus,1.4,0.9,0.3
2394,train,False,Inverted_Cone,0.4,1.1,0.5
2395,train,False,Inverted_Cone,1.1,1.4,0.8
2396,train,False,Torus,1.3,1.2,0.3
2397,train,False,Side_Cylinder,0.5,0.8,0.5
2398,train,False,Sphere,0.7,0.7,0.7
2399,train,False,Cube,0.8,1.6,0.7
2400,train,False,Torus,1.6,1.1,0.4
2401,train,False,Cone,1.4,0.6,0.8
2402,train,False,Cube,0.4,0.7,0.8
2403,train,False,Cube,0.5,0.4,0.1
2404,train,False,Cone,1.6,0.6,0.2
2405,train,False,Sphere,0.8,0.5,0.6
2406,train,False,Cylinder,1.3,1.4,0.1
2407,train,False,Cylinder,0.9,0.6,0.7
2408,train,False,Torus,1.2,0.8,0.2
2409,train,False,Cylinder,1.4,0.8,0.1
2410,train,False,Cylinder,1.4,0.8,0.9
2411,train,False,Sphere,0.9,1.3,0.9
2412,train,False,Torus,1.6,1.0,0.8
2413,train,False,Cube,1.4,1.6,0.7
2414,train,False,Cone,0.8,1.2,0.8
2415,train,False,Side_Cylinder,0.4,1.0,0.5
2416,train,False,Inverted_Cone,0.8,0.6,0.7
2417,train,False,Inverted_Cone,1.0,0.9,0.5
2418,train,False,Cone,1.6,0.5,0.7
2419,train,False,Cube,0.7,0.8,0.6
2420,train,False,Sphere,0.7,1.3,0.3
2421,train,False,Cube,0.4,1.4,0.2
2422,train,False,Side_Cylinder,1.0,1.2,0.5
2423,train,False,Sphere,0.6,1.6,0.6
2424,train,False,Cube,1.6,1.0,0.7
2425,train,False,Torus,0.6,0.7,0.9
2426,train,False,Torus,0.4,1.0,0.5
2427,train,False,Sphere,0.9,0.8,0.1
2428,train,False,Cylinder,0.7,1.1,0.5
2429,train,False,Cube,0.7,1.0,0.5
2430,train,False,Cube,1.0,0.8,0.3
2431,train,False,Cube,0.5,1.2,0.6
2432,train,False,Torus,1.6,0.4,0.8
2433,train,False,Cube,1.2,1.2,0.9
2434,train,False,Torus,0.4,1.0,0.7
2435,train,False,Cube,0.5,0.6,0.9
2436,train,False,Cylinder,0.8,0.5,0.4
2437,train,False,Cylinder,0.9,0.6,0.3
2438,train,False,Sphere,0.9,1.3,0.8
2439,train,False,Side_Cylinder,0.9,1.2,0.7
2440,train,False,Cube,0.5,0.6,0.7
2441,train,False,Torus,1.3,0.4,0.2
2442,train,False,Side_Cylinder,0.7,1.4,0.8
2443,train,False,Side_Cylinder,0.6,1.6,0.9
2444,train,False,Cube,1.3,1.2,0.1
2445,train,False,Cube,1.6,1.0,0.5
2446,train,False,Cylinder,0.4,1.0,0.4
2447,train,False,Cube,0.9,0.6,0.3
2448,train,False,Inverted_Cone,1.2,1.4,0.4
2449,train,False,Cone,1.1,0.5,0.2
2450,train,False,Cylinder,1.2,1.3,0.2
2451,train,False,Inverted_Cone,1.3,1.2,0.7
2452,train,False,Cube,1.6,1.0,0.8
2453,train,False,Cone,1.3,1.2,0.6
2454,train,False,Sphere,0.4,0.6,0.3
2455,train,False,Inverted_Cone,1.6,0.7,0.8
2456,train,False,Cone,1.6,1.0,0.6
2457,train,False,Sphere,1.6,0.4,0.3
2458,train,False,Cube,1.2,1.4,0.5
2459,train,False,Cube,1.3,0.5,0.3
2460,train,False,Cone,1.6,0.7,0.5
2461,train,False,Cube,1.6,0.6,0.3
2462,train,False,Cone,1.4,0.9,0.7
2463,train,False,Torus,0.7,0.9,0.9
2464,train,False,Side_Cylinder,1.1,1.4,0.1
2465,train,False,Cylinder,0.8,1.4,0.7
2466,train,False,Cube,0.5,1.1,0.4
2467,train,False,Cone,0.6,1.2,0.3
2468,train,False,Cylinder,0.8,1.3,0.3
2469,train,False,Side_Cylinder,0.9,1.0,0.7
2470,train,False,Cube,1.4,0.7,0.2
2471,train,False,Side_Cylinder,1.2,0.9,0.4
2472,train,False,Cube,0.5,0.6,0.8
2473,train,False,Torus,0.6,1.1,0.6
2474,train,False,Torus,0.5,1.2,0.8
2475,train,False,Cylinder,0.7,0.9,0.8
2476,train,False,Inverted_Cone,0.9,1.3,0.8
2477,train,False,Cube,1.0,1.1,0.7
2478,train,False,Cube,1.6,1.2,0.4
2479,train,False,Cube,0.5,1.6,0.4
2480,train,False,Cylinder,0.8,0.6,0.1
2481,train,False,Torus,1.4,1.6,0.2
2482,train,False,Cylinder,0.4,1.2,0.8
2483,train,False,Cube,0.9,0.6,0.6
2484,train,False,Cylinder,0.9,0.7,0.8
2485,train,False,Cube,1.6,0.6,0.8
2486,train,False,Inverted_Cone,0.6,0.6,0.9
2487,train,False,Inverted_Cone,0.7,0.9,0.1
2488,train,False,Cube,0.8,1.2,0.7
2489,train,False,Cone,1.6,1.2,0.7
2490,train,False,Torus,1.0,1.4,0.7
2491,train,False,Side_Cylinder,0.5,1.0,0.9
2492,train,False,Cylinder,0.5,0.6,0.9
2493,train,False,Torus,0.9,0.9,0.2
2494,train,False,Side_Cylinder,0.4,1.2,0.9
2495,train,False,Cone,0.6,0.9,0.6
2496,train,False,Cone,1.0,0.5,0.5
2497,train,False,Cone,0.4,1.4,0.1
2498,train,False,Inverted_Cone,1.1,1.0,0.7
2499,train,False,Torus,0.9,1.1,0.6
2500,train,False,Cone,0.4,1.6,0.2
2501,train,False,Cylinder,0.9,0.6,0.4
2502,train,False,Side_Cylinder,1.3,0.5,0.8
2503,train,False,Torus,1.0,0.8,0.8
2504,train,False,Torus,1.6,0.9,0.1
2505,train,False,Cube,1.3,0.6,0.8
2506,train,False,Side_Cylinder,0.8,1.4,0.3
2507,train,False,Cylinder,0.6,1.6,0.4
2508,train,False,Inverted_Cone,0.9,1.4,0.3
2509,train,False,Side_Cylinder,0.5,0.8,0.7
2510,train,False,Cube,0.7,1.0,0.9
2511,train,False,Inverted_Cone,0.9,0.4,0.9
2512,train,False,Cylinder,1.0,1.3,0.6
2513,train,False,Torus,1.1,0.8,0.5
2514,train,False,Torus,1.2,0.6,0.5
2515,train,False,Sphere,0.7,0.4,0.8
2516,train,False,Torus,0.9,1.6,0.7
2517,train,False,Cube,1.1,0.8,0.9
2518,train,False,Cone,1.2,1.3,0.3
2519,train,False,Sphere,1.3,0.8,0.3
2520,train,False,Side_Cylinder,1.6,0.4,0.7
2521,train,False,Cone,0.8,1.1,0.1
2522,train,False,Cylinder,0.7,1.4,0.3
2523,train,False,Cylinder,0.5,0.9,0.1
2524,train,False,Side_Cylinder,0.9,0.4,0.6
2525,train,False,Inverted_Cone,0.9,0.5,0.3
2526,train,False,Cube,1.2,1.1,0.6
2527,train,False,Side_Cylinder,0.5,1.3,0.6
2528,train,False,Side_Cylinder,1.3,1.3,0.6
2529,train,False,Torus,1.2,1.1,0.1
2530,train,False,Sphere,0.6,0.7,0.8
2531,train,False,Cylinder,1.3,1.3,0.8
2532,train,False,Cone,1.4,0.5,0.1
2533,train,False,Torus,1.0,0.7,0.8
2534,train,False,Cylinder,1.1,0.7,0.2
2535,train,False,Side_Cylinder,0.5,1.2,0.7
2536,train,False,Inverted_Cone,0.7,1.0,0.5
2537,train,False,Torus,1.1,0.6,0.1
2538,train,False,Cone,0.4,0.4,0.5
2539,train,False,Side_Cylinder,0.6,0.5,0.3
2540,train,False,Inverted_Cone,0.4,1.4,0.8
2541,train,False,Cube,0.4,1.1,0.8
2542,train,False,Cone,1.2,1.4,0.8
2543,train,False,Inverted_Cone,1.4,0.9,0.5
2544,train,False,Cylinder,0.7,1.0,0.1
2545,train,False,Sphere,0.4,0.9,0.1
2546,train,False,Cylinder,0.7,0.9,0.7
2547,train,False,Cone,1.4,0.6,0.4
2548,train,False,Torus,1.4,1.2,0.1
2549,train,False,Torus,1.0,0.4,0.6
2550,train,False,Inverted_Cone,0.8,1.4,0.5
2551,train,False,Torus,0.8,1.0,0.9
2552,train,False,Sphere,1.4,0.9,0.3
2553,train,False,Cylinder,1.6,1.0,0.7
2554,train,False,Sphere,0.7,1.4,0.7
2555,train,False,Cylinder,1.2,0.7,0.4
2556,train,False,Torus,0.7,1.2,0.9
2557,train,False,Inverted_Cone,0.8,0.8,0.2
2558,train,False,Cylinder,0.9,0.8,0.1
2559,train,False,Cylinder,1.3,1.3,0.9
2560,train,False,Sphere,1.0,0.7,0.5
2561,train,False,Cube,0.9,1.4,0.5
2562,train,False,Side_Cylinder,1.1,1.3,0.6
2563,train,False,Sphere,1.2,1.0,0.8
2564,train,False,Cube,0.7,0.7,0.5
2565,train,False,Side_Cylinder,1.6,0.6,0.5
2566,train,False,Side_Cylinder,1.3,0.9,0.2
2567,train,False,Inverted_Cone,1.6,0.8,0.4
2568,train,False,Inverted_Cone,1.1,1.3,0.2
2569,train,False,Sphere,1.0,0.7,0.1
2570,train,False,Cube,1.6,1.2,0.5
2571,train,False,Cone,1.1,0.7,0.6
2572,train,False,Cone,1.6,0.6,0.3
2573,train,False,Sphere,0.9,1.0,0.8
2574,train,False,Cylinder,0.4,1.4,0.8
2575,train,False,Torus,0.6,1.0,0.6
2576,train,False,Inverted_Cone,0.9,0.7,0.3
2577,train,False,Side_Cylinder,1.0,1.0,0.9
2578,train,False,Inverted_Cone,1.6,0.8,0.9
2579,train,False,Cylinder,0.4,0.8,0.9
2580,train,False,Cylinder,1.6,1.2,0.9
2581,train,False,Cone,1.3,1.2,0.3
2582,train,False,Side_Cylinder,1.0,0.7,0.8
2583,train,False,Cube,0.8,0.6,0.9
2584,train,False,Side_Cylinder,1.6,0.4,0.4
2585,train,False,Torus,1.0,0.9,0.1
2586,train,False,Torus,1.0,1.2,0.5
2587,train,False,Sphere,1.6,1.2,0.2
2588,train,False,Cone,1.4,0.9,0.4
2589,train,False,Cube,1.1,1.1,0.9
2590,train,False,Sphere,1.6,1.2,0.3
2591,train,False,Cone,1.1,0.4,0.3
2592,train,False,Cone,1.1,0.9,0.3
2593,train,False,Cube,1.0,1.2,0.9
2594,train,False,Side_Cylinder,1.6,1.0,0.3
2595,train,False,Torus,1.0,1.0,0.2
2596,train,False,Cube,0.6,1.1,0.8
2597,train,False,Sphere,0.7,0.5,0.7
2598,train,False,Torus,1.2,0.6,0.2
2599,train,False,Cylinder,1.4,1.0,0.6
2600,train,False,Cone,0.4,1.6,0.1
2601,train,False,Side_Cylinder,1.6,0.7,0.3
2602,train,False,Sphere,1.2,0.8,0.2
2603,train,False,Inverted_Cone,1.1,1.2,0.7
2604,train,False,Side_Cylinder,0.7,1.1,0.6
2605,train,False,Sphere,1.4,0.5,0.7
2606,train,False,Inverted_Cone,0.8,0.8,0.5
2607,train,False,Cube,0.7,0.7,0.7
2608,train,False,Cone,1.6,1.4,0.7
2609,train,False,Cone,1.0,1.0,0.3
2610,train,False,Sphere,0.8,1.4,0.7
2611,train,False,Inverted_Cone,0.8,0.9,0.3
2612,train,False,Torus,0.5,0.5,0.9
2613,train,False,Cylinder,1.6,0.5,0.6
2614,train,False,Cone,0.8,1.3,0.8
2615,train,False,Cone,1.4,0.5,0.4
2616,train,False,Cube,1.3,1.2,0.7
2617,train,False,Sphere,0.5,0.6,0.4
2618,train,False,Side_Cylinder,1.2,1.3,0.2
2619,train,False,Cube,0.8,0.6,0.1
2620,train,False,Sphere,0.8,0.4,0.4
2621,train,False,Cone,1.4,1.4,0.5
2622,train,False,Cylinder,0.4,0.5,0.9
2623,train,False,Cylinder,0.7,1.0,0.3
2624,train,False,Cube,0.6,1.4,0.7
2625,train,False,Side_Cylinder,1.2,0.8,0.3
2626,train,False,Inverted_Cone,0.7,0.9,0.5
2627,train,False,Cube,0.7,1.6,0.7
2628,train,False,Sphere,0.5,0.5,0.8
2629,train,False,Cone,1.4,1.2,0.8
2630,train,False,Cube,1.4,0.9,0.6
2631,train,False,Sphere,1.1,0.6,0.1
2632,train,False,Sphere,0.8,1.0,0.8
2633,train,False,Cylinder,0.8,1.4,0.3
2634,train,False,Torus,1.3,0.5,0.2
2635,train,False,Torus,0.4,1.3,0.5
2636,train,False,Inverted_Cone,0.9,1.1,0.3
2637,train,False,Cylinder,1.1,0.8,0.5
2638,train,False,Inverted_Cone,1.3,0.8,0.7
2639,train,False,Sphere,1.3,0.8,0.4
2640,train,False,Cylinder,0.5,1.3,0.8
2641,train,False,Torus,0.5,1.4,0.5
2642,train,False,Inverted_Cone,1.4,1.2,0.5
2643,train,False,Cube,0.6,0.5,0.6
2644,train,False,Cube,1.0,1.0,0.1
2645,train,False,Side_Cylinder,0.6,1.0,0.3
2646,train,False,Side_Cylinder,0.9,0.9,0.5
2647,train,False,Cylinder,1.2,0.6,0.5
2648,train,False,Sphere,1.0,1.1,0.8
2649,train,False,Cylinder,0.9,0.9,0.6
2650,train,False,Torus,0.8,1.1,0.9
2651,train,False,Cube,1.1,0.4,0.2
2652,train,False,Cylinder,1.1,0.6,0.6
2653,train,False,Inverted_Cone,1.0,1.6,0.7
2654,train,False,Cone,0.6,0.6,0.3
2655,train,False,Sphere,1.4,1.1,0.4
2656,train,False,Cube,1.2,1.0,0.9
2657,train,False,Torus,1.1,1.0,0.4
2658,train,False,Inverted_Cone,0.9,1.4,0.4
2659,train,False,Cylinder,0.9,0.9,0.1
2660,train,False,Side_Cylinder,1.1,1.0,0.7
2661,train,False,Cylinder,1.6,1.0,0.4
2662,train,False,Cone,0.8,1.2,0.6
2663,train,False,Side_Cylinder,0.9,1.3,0.8
2664,train,False,Cone,1.6,0.4,0.8
2665,train,False,Cylinder,0.8,1.0,0.7
2666,train,False,Side_Cylinder,0.9,0.4,0.9
2667,train,False,Side_Cylinder,0.6,0.7,0.5
2668,train,False,Inverted_Cone,1.2,0.4,0.6
2669,train,False,Sphere,1.6,0.7,0.2
2670,train,False,Cylinder,0.9,1.4,0.1
2671,train,False,Side_Cylinder,1.6,0.4,0.5
2672,train,False,Side_Cylinder,1.2,0.7,0.2
2673,train,False,Cone,1.6,1.0,0.1
2674,train,False,Cylinder,1.4,0.5,0.4
2675,train,False,Cone,1.3,0.7,0.5
2676,train,False,Sphere,0.6,1.3,0.1
2677,train,False,Cylinder,1.3,1.3,0.2
2678,train,False,Cylinder,1.0,1.3,0.8
2679,train,False,Cone,1.4,0.8,0.4
2680,train,False,Inverted_Cone,1.1,1.1,0.7
2681,train,False,Cube,1.0,0.7,0.5
2682,train,False,Cone,0.5,1.6,0.1
2683,train,False,Cylinder,0.8,1.4,0.6
2684,train,False,Inverted_Cone,0.6,1.0,0.8
2685,train,False,Cube,0.6,0.5,0.3
2686,train,False,Cone,0.5,0.5,0.6
2687,train,False,Inverted_Cone,1.3,1.6,0.4
2688,train,False,Cube,1.0,0.9,0.8
2689,train,False,Cylinder,1.0,0.9,0.5
2690,train,False,Sphere,1.4,1.2,0.3
2691,train,False,Inverted_Cone,1.2,1.4,0.8
2692,train,False,Cone,0.8,0.5,0.1
2693,train,False,Cylinder,0.4,1.3,0.5
2694,train,False,Torus,1.3,0.7,0.3
2695,train,False,Sphere,0.9,0.7,0.2
2696,train,False,Torus,1.1,1.4,0.6
2697,train,False,Cylinder,0.8,1.6,0.6
2698,train,False,Inverted_Cone,0.6,0.4,0.1
2699,train,False,Cone,1.4,1.2,0.3
2700,train,False,Cube,1.6,1.6,0.6
2701,train,False,Sphere,0.6,1.1,0.5
2702,train,False,Inverted_Cone,1.3,1.3,0.1
2703,train,False,Sphere,1.1,1.1,0.6
2704,train,False,Cube,1.2,1.2,0.1
2705,train,False,Sphere,1.1,0.4,0.5
2706,train,False,Side_Cylinder,1.1,0.4,0.9
2707,train,False,Cylinder,0.5,1.2,0.3
2708,train,False,Cone,1.0,0.6,0.7
2709,train,False,Sphere,0.4,0.5,0.5
2710,train,False,Side_Cylinder,1.0,1.1,0.4
2711,train,False,Torus,0.6,1.4,0.4
2712,train,False,Cone,0.9,1.4,0.4
2713,train,False,Cube,0.6,1.0,0.2
2714,train,False,Inverted_Cone,1.2,1.0,0.4
2715,train,False,Cube,0.4,1.2,0.6
2716,train,False,Side_Cylinder,1.2,1.0,0.3
2717,train,False,Sphere,0.7,1.1,0.6
2718,train,False,Cube,0.5,0.7,0.2
2719,train,False,Torus,1.1,0.4,0.1
2720,train,False,Cube,1.6,0.7,0.8
2721,train,False,Torus,0.9,0.9,0.9
2722,train,False,Cylinder,1.2,0.5,0.6
2723,train,False,Torus,1.1,0.9,0.6
2724,train,False,Cylinder,1.6,0.5,0.3
2725,train,False,Side_Cylinder,0.5,1.4,0.8
2726,train,False,Cone,0.4,1.1,0.8
2727,train,False,Cube,1.6,1.1,0.8
2728,train,False,Torus,0.8,1.1,0.7
2729,train,False,Inverted_Cone,1.2,0.8,0.2
2730,train,False,Sphere,1.1,1.1,0.2
2731,train,False,Side_Cylinder,1.1,1.6,0.7
2732,train,False,Cylinder,0.9,0.5,0.1
2733,train,False,Torus,1.3,0.8,0.2
2734,train,False,Side_Cylinder,0.7,1.3,0.5
2735,train,False,Cylinder,1.6,0.9,0.7
2736,train,False,Cone,1.2,0.9,0.3
2737,train,False,Sphere,0.4,1.2,0.1
2738,train,False,Torus,1.3,1.4,0.8
2739,train,False,Side_Cylinder,1.4,1.3,0.9
2740,train,False,Torus,0.5,1.1,0.2
2741,train,False,Cylinder,1.1,0.4,0.6
2742,train,False,Cone,1.0,1.6,0.3
2743,train,False,Inverted_Cone,1.0,1.3,0.4
2744,train,False,Torus,1.2,0.6,0.7
2745,train,False,Torus,0.7,1.0,0.8
2746,train,False,Inverted_Cone,0.4,1.0,0.8
2747,train,False,Side_Cylinder,0.9,0.6,0.6
2748,train,False,Cube,1.0,1.2,0.4
2749,train,False,Cylinder,0.9,1.2,0.9
2750,train,False,Cylinder,0.8,1.1,0.6
2751,train,False,Inverted_Cone,1.6,0.6,0.6
2752,train,False,Torus,1.4,1.6,0.1
2753,train,False,Cylinder,1.6,1.1,0.9
2754,train,False,Cube,0.5,0.6,0.2
2755,train,False,Inverted_Cone,1.3,1.0,0.5
2756,train,False,Sphere,0.5,0.6,0.2
2757,train,False,Cone,0.6,1.2,0.1
2758,train,False,Inverted_Cone,0.6,1.2,0.8
2759,train,False,Cylinder,1.0,1.1,0.8
2760,train,False,Cone,0.7,0.6,0.8
2761,train,False,Side_Cylinder,0.9,0.9,0.7
2762,train,False,Sphere,0.4,1.6,0.4
2763,train,False,Sphere,0.7,0.4,0.5
2764,train,False,Side_Cylinder,0.8,1.4,0.9
2765,train,False,Cylinder,1.0,1.6,0.5
2766,train,False,Inverted_Cone,1.3,1.3,0.5
2767,train,False,Cylinder,0.9,1.1,0.5
2768,train,False,Sphere,0.7,0.7,0.1
2769,train,False,Torus,0.4,1.3,0.9
2770,train,False,Sphere,1.0,1.3,0.9
2771,train,False,Cone,0.5,0.6,0.8
2772,train,False,Inverted_Cone,1.3,1.0,0.8
2773,train,False,Sphere,1.6,0.7,0.9
2774,train,False,Side_Cylinder,1.1,1.6,0.9
2775,train,False,Torus,0.6,0.9,0.8
2776,train,False,Torus,1.0,0.5,0.2
2777,train,False,Torus,1.2,1.3,0.1
2778,train,False,Inverted_Cone,1.4,1.0,0.6
2779,train,False,Inverted_Cone,0.9,1.2,0.3
2780,train,False,Sphere,0.6,0.8,0.3
2781,train,False,Side_Cylinder,0.5,1.6,0.1
2782,train,False,Cone,0.6,1.4,0.5
2783,train,False,Cylinder,0.7,1.4,0.6
2784,train,False,Cube,0.7,1.1,0.2
2785,train,False,Cone,1.3,0.4,0.1
2786,train,False,Side_Cylinder,0.6,1.4,0.7
2787,train,False,Cube,0.5,1.4,0.4
2788,train,False,Cube,0.6,1.1,0.2
2789,train,False,Inverted_Cone,0.4,0.9,0.9
2790,train,False,Cube,1.1,1.4,0.4
2791,train,False,Sphere,0.5,1.2,0.6
2792,train,False,Torus,0.5,0.9,0.8
2793,train,False,Inverted_Cone,0.6,1.2,0.3
2794,train,False,Cube,0.7,0.8,0.7
